2017-03-02 11:56,출구,90,2010,언론홍보학과,사회과학대학
2017-03-02 11:56,출구,1015,2012,경영학부,경영대학
2017-03-02 11:56,출구,95,2017,경영학부,경영대학
2017-03-02 11:56,입구,158,2016,스포츠학부,인문대학
2017-03-02 11:56,입구,696,2011,기계공학부,공과대학
2017-03-02 11:56,출구,108,2013,의생명시스템학부,자연과학대학
2017-03-02 11:56,출구,319,2000,영어영문학과,인문대학
2017-03-02 11:57,출구,1445,2014,행정학부,사회과학대학
2017-03-02 11:57,출구,234,2017,법학과,법과대학
2017-03-02 11:57,입구,76,2015,화학과,자연과학대학
2017-03-02 11:57,입구,188,2014,정보통신전자공학부,IT대학
2017-03-02 11:57,출구,78,2016,건축학부,공과대학
2017-03-02 11:57,출구,2602,2012,정치외교학과,사회과학대학
2017-03-02 11:57,입구,2602,2012,정치외교학과,사회과학대학
2017-03-02 11:57,출구,76,2015,화학과,자연과학대학
2017-03-02 11:57,입구,331,2013,정치외교학과,사회과학대학
2017-03-02 11:57,출구,40,2014,사회복지학부,사회과학대학
2017-03-02 11:57,입구,250,2010,전기공학부,공과대학
2017-03-02 11:57,출구,108,2016,기독교학과,인문대학
2017-03-02 11:57,입구,6,2011,컴퓨터학부,IT대학
2017-03-02 11:57,출구,136,2016,기독교학과,인문대학
2017-03-02 11:57,입구,538,2012,경제학과,경제통상대학
2017-03-02 11:57,입구,4,2016,기계공학부,공과대학
2017-03-02 11:57,입구,1061,2013,물리학과,자연과학대학
2017-03-02 11:57,출구,302,2010,경제학과,경제통상대학
2017-03-02 11:57,입구,292,2016,유기신소재·파이버공학과,공과대학
2017-03-02 11:58,입구,6,2013,물리학과,자연과학대학
2017-03-02 11:58,출구,284,2015,경제학과,경제통상대학
2017-03-02 11:58,입구,348,2013,회계학과,경영대학
2017-03-02 11:58,출구,44,2010,중어중문학과,인문대학
2017-03-02 11:58,출구,528,2010,물리학과,자연과학대학
2017-03-02 11:58,출구,22,2010,경영학부,경영대학
2017-03-02 11:58,출구,1665,2004,법학과,법과대학
2017-03-02 11:58,출구,306,2010,법학과,법과대학
2017-03-02 11:58,입구,306,2010,법학과,법과대학
2017-03-02 11:58,입구,3160,2011,행정학부,사회과학대학
2017-03-02 11:58,출구,274,2012,전기공학부,공과대학
2017-03-02 11:58,입구,162,2012,기계공학부,공과대학
2017-03-02 11:58,입구,377,2012,기계공학부,공과대학
2017-03-02 11:59,입구,1539,2006,전기공학부,공과대학
2017-03-02 11:59,입구,23,2013,법학과,법과대학
2017-03-02 11:59,입구,869,2013,회계학과,경영대학
2017-03-02 11:59,입구,164,2012,전자정보공학부 IT융합전공,IT대학
2017-03-02 11:59,입구,332,2013,회계학과,경영대학
2017-03-02 11:59,출구,141,2016,글로벌통상학과,경제통상대학
2017-03-02 11:59,출구,2602,2012,정치외교학과,사회과학대학
2017-03-02 11:59,입구,492,2014,전기공학부,공과대학
2017-03-02 11:59,출구,992,2015,회계학과,경영대학
2017-03-02 11:59,입구,1665,2004,법학과,법과대학
2017-03-02 12:00,입구,76,2012,회계학과,경영대학
2017-03-02 12:00,입구,394,2012,경영학부,경영대학
2017-03-02 12:00,입구,1035,2012,경영학부,경영대학
2017-03-02 12:00,출구,696,2011,기계공학부,공과대학
2017-03-02 12:00,입구,774,2011,경영학부,경영대학
2017-03-02 12:00,출구,438,2012,전기공학부,공과대학
2017-03-02 12:00,입구,696,2011,기계공학부,공과대학
2017-03-02 12:00,출구,1304,2012,기계공학부,공과대학
2017-03-02 12:00,출구,155,2012,컴퓨터학부,IT대학
2017-03-02 12:00,입구,388,2015,화학공학과,공과대학
2017-03-02 12:00,출구,194,2015,글로벌미디어학부,IT대학
2017-03-02 12:00,출구,774,2011,경영학부,경영대학
2017-03-02 12:00,출구,5078,2010,정치외교학과,사회과학대학
2017-03-02 12:00,입구,5078,2010,정치외교학과,사회과학대학
2017-03-02 12:00,출구,30,2009,산업·정보시스템공학과,공과대학
2017-03-02 12:00,입구,30,2009,산업·정보시스템공학과,공과대학
2017-03-02 12:00,출구,405,2013,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:00,입구,86,2009,산업·정보시스템공학과,공과대학
2017-03-02 12:00,입구,2602,2012,정치외교학과,사회과학대학
2017-03-02 12:01,출구,368,2010,기계공학부,공과대학
2017-03-02 12:01,출구,426,2010,기계공학부,공과대학
2017-03-02 12:01,출구,220,2010,기계공학부,공과대학
2017-03-02 12:01,입구,426,2010,기계공학부,공과대학
2017-03-02 12:01,입구,220,2010,기계공학부,공과대학
2017-03-02 12:01,출구,291,2011,정보통신전자공학부,IT대학
2017-03-02 12:01,입구,368,2010,기계공학부,공과대학
2017-03-02 12:01,출구,426,2010,기계공학부,공과대학
2017-03-02 12:01,출구,368,2010,기계공학부,공과대학
2017-03-02 12:01,출구,220,2010,기계공학부,공과대학
2017-03-02 12:01,출구,152,2011,예술창작학부 문예창작전공,인문대학
2017-03-02 12:01,입구,405,2013,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:01,입구,291,2011,정보통신전자공학부,IT대학
2017-03-02 12:02,출구,317,2014,정보통신전자공학부,IT대학
2017-03-02 12:02,입구,2650,2013,경영학부,경영대학
2017-03-02 12:02,출구,296,2012,글로벌통상학과,경제통상대학
2017-03-02 12:02,출구,973,2012,컴퓨터학부,IT대학
2017-03-02 12:02,입구,973,2012,컴퓨터학부,IT대학
2017-03-02 12:02,출구,973,2012,컴퓨터학부,IT대학
2017-03-02 12:02,입구,317,2014,정보통신전자공학부,IT대학
2017-03-02 12:02,출구,428,2015,산업·정보시스템공학과,공과대학
2017-03-02 12:02,입구,428,2015,산업·정보시스템공학과,공과대학
2017-03-02 12:03,출구,578,2015,정보통계·보험수리학과,자연과학대학
2017-03-02 12:03,출구,1311,2013,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:03,입구,490,2013,화학공학과,공과대학
2017-03-02 12:03,입구,508,2012,화학공학과,공과대학
2017-03-02 12:03,출구,317,2014,정보통신전자공학부,IT대학
2017-03-02 12:03,출구,501,2012,전기공학부,공과대학
2017-03-02 12:03,입구,501,2012,전기공학부,공과대학
2017-03-02 12:03,출구,827,2012,기계공학부,공과대학
2017-03-02 12:03,입구,5,2011,정보통신전자공학부,IT대학
2017-03-02 12:03,입구,152,2011,예술창작학부 문예창작전공,인문대학
2017-03-02 12:03,입구,759,2012,전기공학부,공과대학
2017-03-02 12:03,입구,848,2014,전기공학부,공과대학
2017-03-02 12:03,입구,157,2014,전기공학부,공과대학
2017-03-02 12:03,입구,311,2011,기계공학부,공과대학
2017-03-02 12:03,출구,501,2012,전기공학부,공과대학
2017-03-02 12:03,입구,185,2011,국제법무학과,법과대학
2017-03-02 12:03,출구,5078,2010,정치외교학과,사회과학대학
2017-03-02 12:03,출구,90,2009,금융학부,경영대학
2017-03-02 12:03,입구,5078,2010,정치외교학과,사회과학대학
2017-03-02 12:03,입구,1032,2012,전기공학부,공과대학
2017-03-02 12:03,입구,396,2011,전기공학부,공과대학
2017-03-02 12:04,출구,32,2011,경제학과,경제통상대학
2017-03-02 12:04,출구,428,2015,산업·정보시스템공학과,공과대학
2017-03-02 12:04,출구,1987,2013,회계학과,경영대학
2017-03-02 12:04,입구,1426,2012,전기공학부,공과대학
2017-03-02 12:04,출구,1751,2012,경영학부,경영대학
2017-03-02 12:04,출구,674,2011,건축학부,공과대학
2017-03-02 12:04,입구,1751,2012,경영학부,경영대학
2017-03-02 12:04,입구,356,2012,전기공학부,공과대학
2017-03-02 12:04,입구,800,2012,전기공학부,공과대학
2017-03-02 12:04,입구,274,2012,전기공학부,공과대학
2017-03-02 12:05,출구,555,2010,경영학부,경영대학
2017-03-02 12:05,출구,300,2013,정보통계·보험수리학과,자연과학대학
2017-03-02 12:05,출구,609,2011,경영학부,경영대학
2017-03-02 12:05,입구,674,2011,건축학부,공과대학
2017-03-02 12:05,입구,827,2012,기계공학부,공과대학
2017-03-02 12:05,입구,1987,2013,회계학과,경영대학
2017-03-02 12:05,입구,555,2010,경영학부,경영대학
2017-03-02 12:05,입구,300,2013,정보통계·보험수리학과,자연과학대학
2017-03-02 12:05,입구,282,2011,산업·정보시스템공학과,공과대학
2017-03-02 12:06,입구,103,2012,전기공학부,공과대학
2017-03-02 12:06,입구,889,2011,금융학부,경영대학
2017-03-02 12:06,출구,3293,9411,영어영문학과,인문대학
2017-03-02 12:06,입구,369,2012,전기공학부,공과대학
2017-03-02 12:06,출구,89,2013,중어중문학과,인문대학
2017-03-02 12:06,출구,330,2012,컴퓨터학부,IT대학
2017-03-02 12:06,출구,192,2012,컴퓨터학부,IT대학
2017-03-02 12:06,입구,192,2012,컴퓨터학부,IT대학
2017-03-02 12:07,입구,912,2012,회계학과,경영대학
2017-03-02 12:07,입구,973,2012,컴퓨터학부,IT대학
2017-03-02 12:07,출구,5078,2010,정치외교학과,사회과학대학
2017-03-02 12:07,입구,325,2012,경영학부,경영대학
2017-03-02 12:07,출구,1079,2013,회계학과,경영대학
2017-03-02 12:07,입구,462,2014,화학공학과,공과대학
2017-03-02 12:07,입구,677,2016,글로벌미디어학부,IT대학
2017-03-02 12:07,입구,274,2012,기계공학부,공과대학
2017-03-02 12:07,출구,514,2007,경영학부,경영대학
2017-03-02 12:07,출구,156,2016,사학과,인문대학
2017-03-02 12:07,출구,200,2016,경제학과,경제통상대학
2017-03-02 12:07,출구,263,2016,영어영문학과,인문대학
2017-03-02 12:07,출구,132,2016,영어영문학과,인문대학
2017-03-02 12:07,입구,1079,2013,회계학과,경영대학
2017-03-02 12:08,입구,458,2012,기독교학과,인문대학
2017-03-02 12:08,출구,58,2011,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:08,입구,2,2010,경영학부,경영대학
2017-03-02 12:08,출구,70,2013,법학과,법과대학
2017-03-02 12:09,입구,316,2013,정보통신전자공학부,IT대학
2017-03-02 12:09,출구,274,2014,벤처중소기업학과,경영대학
2017-03-02 12:09,출구,2,2010,경영학부,경영대학
2017-03-02 12:09,입구,708,2014,정보통계·보험수리학과,자연과학대학
2017-03-02 12:10,출구,290,2012,글로벌통상학과,경제통상대학
2017-03-02 12:10,출구,48,2013,법학과,법과대학
2017-03-02 12:10,입구,50,2017,소프트웨어학부,IT대학
2017-03-02 12:10,입구,162,2012,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:10,입구,102,2013,경제학과,경제통상대학
2017-03-02 12:10,출구,50,2017,소프트웨어학부,IT대학
2017-03-02 12:10,입구,579,2016,화학공학과,공과대학
2017-03-02 12:10,입구,315,2015,예술창작학부 문예창작전공,인문대학
2017-03-02 12:10,입구,372,2014,벤처중소기업학과,경영대학
2017-03-02 12:11,입구,56,2017,융합특성화자유전공학부,융합특성화자유전공학부
2017-03-02 12:11,입구,328,2016,화학공학과,공과대학
2017-03-02 12:11,입구,58,2011,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:11,출구,56,2017,융합특성화자유전공학부,융합특성화자유전공학부
2017-03-02 12:11,입구,109,2013,전기공학부,공과대학
2017-03-02 12:11,출구,372,2014,벤처중소기업학과,경영대학
2017-03-02 12:11,입구,159,2017,글로벌통상학과,경제통상대학
2017-03-02 12:11,입구,178,2017,행정학부,사회과학대학
2017-03-02 12:11,출구,579,2016,화학공학과,공과대학
2017-03-02 12:11,출구,328,2016,화학공학과,공과대학
2017-03-02 12:11,입구,390,2017,글로벌통상학과,경제통상대학
2017-03-02 12:11,입구,151,2017,글로벌통상학과,경제통상대학
2017-03-02 12:11,출구,216,2014,언론홍보학과,사회과학대학
2017-03-02 12:12,출구,362,2012,기독교학과,인문대학
2017-03-02 12:12,출구,171,2016,기독교학과,인문대학
2017-03-02 12:12,출구,308,2016,언론홍보학과,사회과학대학
2017-03-02 12:12,출구,162,2012,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:12,출구,236,2015,일어일문학과,인문대학
2017-03-02 12:12,입구,576,2012,경영학부,경영대학
2017-03-02 12:12,입구,226,2017,화학과,자연과학대학
2017-03-02 12:12,출구,335,2012,경제학과,경제통상대학
2017-03-02 12:12,입구,132,2013,영어영문학과,인문대학
2017-03-02 12:12,입구,406,2017,경제학과,경제통상대학
2017-03-02 12:12,입구,209,2017,경제학과,경제통상대학
2017-03-02 12:13,출구,988,2013,경제학과,경제통상대학
2017-03-02 12:13,입구,833,2014,컴퓨터학부,IT대학
2017-03-02 12:13,입구,408,2017,경제학과,경제통상대학
2017-03-02 12:13,입구,70,2016,글로벌미디어학부,IT대학
2017-03-02 12:13,입구,14,2017,경제학과,경제통상대학
2017-03-02 12:13,입구,56,2013,산업·정보시스템공학과,공과대학
2017-03-02 12:13,출구,228,2013,언론홍보학과,사회과학대학
2017-03-02 12:13,출구,201,2016,벤처중소기업학과,경영대학
2017-03-02 12:13,입구,226,2017,경제학과,경제통상대학
2017-03-02 12:13,입구,174,2014,영어영문학과,인문대학
2017-03-02 12:13,출구,30,2014,벤처중소기업학과,경영대학
2017-03-02 12:13,입구,140,2017,경제학과,경제통상대학
2017-03-02 12:13,출구,492,2014,전기공학부,공과대학
2017-03-02 12:14,출구,55,2017,영어영문학과,인문대학
2017-03-02 12:14,입구,50,2017,소프트웨어학부,IT대학
2017-03-02 12:14,입구,515,2015,영어영문학과,인문대학
2017-03-02 12:14,입구,629,2015,영어영문학과,인문대학
2017-03-02 12:14,입구,49,2017,소프트웨어학부,IT대학
2017-03-02 12:14,입구,236,2015,일어일문학과,인문대학
2017-03-02 12:14,입구,1539,2006,전기공학부,공과대학
2017-03-02 12:14,입구,121,2011,정보통신전자공학부,IT대학
2017-03-02 12:14,입구,12,2017,경제학과,경제통상대학
2017-03-02 12:14,입구,180,2017,융합특성화자유전공학부,융합특성화자유전공학부
2017-03-02 12:15,입구,138,2016,국어국문학과,인문대학
2017-03-02 12:15,출구,219,2014,물리학과,자연과학대학
2017-03-02 12:15,입구,308,2012,중어중문학과,인문대학
2017-03-02 12:15,입구,340,2012,화학공학과,공과대학
2017-03-02 12:15,출구,185,2012,정보통신전자공학부,IT대학
2017-03-02 12:16,출구,296,2014,사학과,인문대학
2017-03-02 12:16,입구,22,2011,정보통신전자공학부,IT대학
2017-03-02 12:16,입구,141,2013,산업·정보시스템공학과,공과대학
2017-03-02 12:16,입구,242,2012,컴퓨터학부,IT대학
2017-03-02 12:16,출구,120,2013,경영학부,경영대학
2017-03-02 12:16,입구,30,2013,글로벌미디어학부,IT대학
2017-03-02 12:16,입구,200,2014,벤처중소기업학과,경영대학
2017-03-02 12:17,입구,1226,2013,경제학과,경제통상대학
2017-03-02 12:17,입구,222,2012,벤처중소기업학과,경영대학
2017-03-02 12:17,입구,120,2013,경영학부,경영대학
2017-03-02 12:17,출구,1401,2011,금융학부,경영대학
2017-03-02 12:17,출구,793,2014,경영학부,경영대학
2017-03-02 12:17,출구,266,2014,정보통신전자공학부,IT대학
2017-03-02 12:17,입구,55,2017,영어영문학과,인문대학
2017-03-02 12:17,입구,12,2014,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:17,입구,2382,2012,회계학과,경영대학
2017-03-02 12:18,입구,509,2013,전기공학부,공과대학
2017-03-02 12:18,출구,106,9533,정보통신전자공학부,IT대학
2017-03-02 12:18,입구,20,2014,중어중문학과,인문대학
2017-03-02 12:18,입구,42,2017,법학과,법과대학
2017-03-02 12:18,입구,145,2017,전기공학부,공과대학
2017-03-02 12:18,출구,206,2012,컴퓨터학부,IT대학
2017-03-02 12:18,입구,266,2017,화학공학과,공과대학
2017-03-02 12:18,입구,304,2016,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:18,입구,45,2014,중어중문학과,인문대학
2017-03-02 12:18,입구,345,2017,소프트웨어학부,IT대학
2017-03-02 12:18,입구,82,2017,정보사회학과,사회과학대학
2017-03-02 12:18,출구,30,2013,글로벌미디어학부,IT대학
2017-03-02 12:18,입구,290,2012,글로벌통상학과,경제통상대학
2017-03-02 12:19,입구,106,9533,정보통신전자공학부,IT대학
2017-03-02 12:19,출구,128,2010,경제학과,경제통상대학
2017-03-02 12:19,입구,50,2013,정보통계·보험수리학과,자연과학대학
2017-03-02 12:19,입구,128,2013,벤처중소기업학과,경영대학
2017-03-02 12:19,출구,528,2010,물리학과,자연과학대학
2017-03-02 12:19,출구,2382,2012,회계학과,경영대학
2017-03-02 12:19,출구,173,2015,영어영문학과,인문대학
2017-03-02 12:19,출구,515,2015,영어영문학과,인문대학
2017-03-02 12:19,출구,110,2015,영어영문학과,인문대학
2017-03-02 12:19,입구,655,2014,예술창작학부 문예창작전공,인문대학
2017-03-02 12:20,출구,48,2013,유기신소재·파이버공학과,공과대학
2017-03-02 12:20,입구,988,2013,경제학과,경제통상대학
2017-03-02 12:20,입구,335,2012,경제학과,경제통상대학
2017-03-02 12:20,입구,30,2014,금융학부,경영대학
2017-03-02 12:20,입구,425,2012,기계공학부,공과대학
2017-03-02 12:20,출구,284,2012,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:20,입구,63,2012,기계공학부,공과대학
2017-03-02 12:20,출구,334,2012,정보통신전자공학부,IT대학
2017-03-02 12:20,입구,478,2012,사학과,인문대학
2017-03-02 12:20,입구,280,2012,기계공학부,공과대학
2017-03-02 12:20,출구,210,2012,벤처중소기업학과,경영대학
2017-03-02 12:20,입구,751,2016,화학과,자연과학대학
2017-03-02 12:20,입구,98,2017,기계공학부,공과대학
2017-03-02 12:20,입구,131,2017,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:20,출구,1171,2015,기독교학과,인문대학
2017-03-02 12:20,출구,220,2015,중어중문학과,인문대학
2017-03-02 12:20,출구,162,2011,기계공학부,공과대학
2017-03-02 12:20,입구,46,2011,영어영문학과,인문대학
2017-03-02 12:20,출구,61,2012,영어영문학과,인문대학
2017-03-02 12:21,입구,306,2010,법학과,법과대학
2017-03-02 12:21,입구,221,2013,평생교육학과,사회과학대학
2017-03-02 12:21,출구,123,2011,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:21,출구,710,2014,화학공학과,공과대학
2017-03-02 12:21,입구,106,9533,정보통신전자공학부,IT대학
2017-03-02 12:21,입구,60,2012,법학과,법과대학
2017-03-02 12:21,출구,80,2017,언론홍보학과,사회과학대학
2017-03-02 12:21,출구,187,2012,글로벌미디어학부,IT대학
2017-03-02 12:21,입구,399,2011,철학과,인문대학
2017-03-02 12:22,입구,154,2014,철학과,인문대학
2017-03-02 12:22,출구,22,2010,영어영문학과,인문대학
2017-03-02 12:22,출구,360,2011,유기신소재·파이버공학과,공과대학
2017-03-02 12:22,입구,22,2010,기계공학부,공과대학
2017-03-02 12:22,출구,197,2010,전기공학부,공과대학
2017-03-02 12:22,출구,478,2012,사학과,인문대학
2017-03-02 12:22,출구,3,2011,건축학부,공과대학
2017-03-02 12:22,입구,4,2016,전기공학부,공과대학
2017-03-02 12:22,출구,141,2013,산업·정보시스템공학과,공과대학
2017-03-02 12:22,출구,779,2010,전기공학부,공과대학
2017-03-02 12:22,출구,820,2011,경제학과,경제통상대학
2017-03-02 12:22,출구,528,2010,물리학과,자연과학대학
2017-03-02 12:22,입구,844,2013,화학과,자연과학대학
2017-03-02 12:22,출구,48,2016,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:22,출구,132,2016,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:23,출구,547,2012,영어영문학과,인문대학
2017-03-02 12:23,출구,400,2013,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:23,입구,252,2013,글로벌통상학과,경제통상대학
2017-03-02 12:23,출구,120,2010,법학과,법과대학
2017-03-02 12:23,출구,280,2012,기계공학부,공과대학
2017-03-02 12:23,입구,1702,2011,경제학과,경제통상대학
2017-03-02 12:23,출구,334,2016,중어중문학과,인문대학
2017-03-02 12:24,출구,343,2015,산업·정보시스템공학과,공과대학
2017-03-02 12:24,입구,1278,2012,컴퓨터학부,IT대학
2017-03-02 12:24,출구,12,2017,경제학과,경제통상대학
2017-03-02 12:24,출구,406,2017,경제학과,경제통상대학
2017-03-02 12:24,입구,659,2011,경제학과,경제통상대학
2017-03-02 12:24,출구,365,2012,유기신소재·파이버공학과,공과대학
2017-03-02 12:25,출구,209,2017,경제학과,경제통상대학
2017-03-02 12:25,출구,140,2017,경제학과,경제통상대학
2017-03-02 12:25,출구,14,2017,경제학과,경제통상대학
2017-03-02 12:25,출구,88,2017,유기신소재·파이버공학과,공과대학
2017-03-02 12:25,출구,226,2017,경제학과,경제통상대학
2017-03-02 12:25,출구,56,2017,융합특성화자유전공학부,융합특성화자유전공학부
2017-03-02 12:25,출구,369,2015,정보통계·보험수리학과,자연과학대학
2017-03-02 12:25,출구,408,2017,경제학과,경제통상대학
2017-03-02 12:25,출구,164,2014,불어불문학과,인문대학
2017-03-02 12:25,출구,106,9533,정보통신전자공학부,IT대학
2017-03-02 12:25,출구,221,2014,불어불문학과,인문대학
2017-03-02 12:25,출구,116,2016,언론홍보학과,사회과학대학
2017-03-02 12:25,출구,90,2015,철학과,인문대학
2017-03-02 12:25,입구,120,2017,경영학부,경영대학
2017-03-02 12:25,입구,498,2011,글로벌통상학과,경제통상대학
2017-03-02 12:25,입구,879,2003,사회복지학부,사회과학대학
2017-03-02 12:25,입구,56,2016,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:26,입구,66,2016,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:26,출구,44,2012,철학과,인문대학
2017-03-02 12:26,출구,290,2008,전기공학부,공과대학
2017-03-02 12:26,출구,170,2014,수학과,자연과학대학
2017-03-02 12:26,입구,40,2016,글로벌미디어학부,IT대학
2017-03-02 12:26,출구,664,2013,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:26,입구,86,2009,산업·정보시스템공학과,공과대학
2017-03-02 12:27,출구,451,2013,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:27,출구,148,2012,전자정보공학부 IT융합전공,IT대학
2017-03-02 12:27,출구,240,2013,화학공학과,공과대학
2017-03-02 12:27,출구,134,2012,전기공학부,공과대학
2017-03-02 12:27,입구,6,2016,글로벌미디어학부,IT대학
2017-03-02 12:27,출구,64,2017,융합특성화자유전공학부,융합특성화자유전공학부
2017-03-02 12:27,출구,132,2013,영어영문학과,인문대학
2017-03-02 12:27,출구,216,2016,경제학과,경제통상대학
2017-03-02 12:27,출구,216,2014,언론홍보학과,사회과학대학
2017-03-02 12:27,입구,280,2012,기계공학부,공과대학
2017-03-02 12:28,입구,28,2013,글로벌통상학과,경제통상대학
2017-03-02 12:28,출구,6,2015,전기공학부,공과대학
2017-03-02 12:28,입구,120,2012,컴퓨터학부,IT대학
2017-03-02 12:28,출구,108,2013,기계공학부,공과대학
2017-03-02 12:28,출구,195,2012,컴퓨터학부,IT대학
2017-03-02 12:28,출구,49,2016,경영학부,경영대학
2017-03-02 12:28,입구,154,2015,일어일문학과,인문대학
2017-03-02 12:28,출구,50,2011,컴퓨터학부,IT대학
2017-03-02 12:29,입구,221,2015,일어일문학과,인문대학
2017-03-02 12:29,입구,94,2012,예술창작학부 문예창작전공,인문대학
2017-03-02 12:29,입구,2094,2012,화학공학과,공과대학
2017-03-02 12:29,출구,74,2014,컴퓨터학부,IT대학
2017-03-02 12:29,출구,108,2014,컴퓨터학부,IT대학
2017-03-02 12:29,입구,190,2017,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:29,입구,406,2017,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:30,출구,399,2011,철학과,인문대학
2017-03-02 12:30,출구,350,2012,산업·정보시스템공학과,공과대학
2017-03-02 12:30,출구,450,2015,경제학과,경제통상대학
2017-03-02 12:30,출구,154,2013,글로벌통상학과,경제통상대학
2017-03-02 12:30,출구,826,2010,경영학부,경영대학
2017-03-02 12:30,출구,772,2013,경영학부,경영대학
2017-03-02 12:30,입구,629,2014,평생교육학과,사회과학대학
2017-03-02 12:30,입구,212,2015,예술창작학부 문예창작전공,인문대학
2017-03-02 12:30,출구,252,2013,글로벌통상학과,경제통상대학
2017-03-02 12:30,입구,209,2015,정보사회학과,사회과학대학
2017-03-02 12:30,출구,396,2011,컴퓨터학부,IT대학
2017-03-02 12:31,입구,36,2012,법학과,법과대학
2017-03-02 12:31,입구,551,2016,전기공학부,공과대학
2017-03-02 12:31,출구,167,2012,법학과,법과대학
2017-03-02 12:31,출구,66,2014,법학과,법과대학
2017-03-02 12:31,출구,394,2011,정보통신전자공학부,IT대학
2017-03-02 12:31,출구,99,2017,소프트웨어학부,IT대학
2017-03-02 12:31,출구,58,2011,정보통신전자공학부,IT대학
2017-03-02 12:31,출구,222,2011,정보통신전자공학부,IT대학
2017-03-02 12:31,출구,284,2012,글로벌통상학과,경제통상대학
2017-03-02 12:31,출구,110,2014,철학과,인문대학
2017-03-02 12:31,입구,218,2007,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:31,출구,2065,2013,회계학과,경영대학
2017-03-02 12:31,출구,884,2017,회계학과,경영대학
2017-03-02 12:31,출구,54,2008,법학과,법과대학
2017-03-02 12:32,출구,160,2015,정보사회학과,사회과학대학
2017-03-02 12:32,출구,527,2013,기계공학부,공과대학
2017-03-02 12:32,입구,376,2014,벤처중소기업학과,경영대학
2017-03-02 12:32,출구,182,2013,기계공학부,공과대학
2017-03-02 12:32,입구,58,2014,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:32,출구,806,2016,글로벌미디어학부,IT대학
2017-03-02 12:32,출구,156,2013,산업·정보시스템공학과,공과대학
2017-03-02 12:32,입구,1120,2016,전자정보공학부 전자공학전공,IT대학
2017-03-02 12:32,출구,420,2013,경영학부,경영대학
2017-03-02 12:32,출구,213,2012,경제학과,경제통상대학
2017-03-02 12:32,입구,22,2014,정보통신전자공학부,IT대학
2017-03-02 12:32,출구,502,2010,정보통신전자공학부,IT대학
2017-03-02 12:32,출구,89,2017,소프트웨어학부,IT대학
2017-03-02 12:33,출구,354,2011,글로벌통상학과,경제통상대학
2017-03-02 12:33,출구,1032,2012,전기공학부,공과대학
2017-03-02 12:33,출구,38,2013,평생교육학과,사회과학대학
2017-03-02 12:33,출구,356,2012,전기공학부,공과대학
2017-03-02 12:34,입구,156,2016,사학과,인문대학
2017-03-02 12:34,입구,150,2017,화학공학과,공과대학
2017-03-02 12:34,출구,209,2015,정보사회학과,사회과학대학
2017-03-02 12:34,출구,366,2015,경제학과,경제통상대학
2017-03-02 12:34,입구,502,2010,산업·정보시스템공학과,공과대학
2017-03-02 12:34,입구,167,2012,법학과,법과대학
2017-03-02 12:34,출구,677,2016,글로벌미디어학부,IT대학
2017-03-02 12:34,출구,314,2014,경제학과,경제통상대학
2017-03-02 12:34,출구,134,2013,일어일문학과,인문대학
2017-03-02 12:34,출구,86,2013,일어일문학과,인문대학
2017-03-02 12:34,출구,361,2010,일어일문학과,인문대학
2017-03-02 12:34,출구,203,2016,기독교학과,인문대학
2017-03-02 12:35,출구,636,2012,벤처중소기업학과,경영대학
2017-03-02 12:35,출구,688,2012,벤처중소기업학과,경영대학
2017-03-02 12:35,출구,1573,2013,금융학부,경영대학
2017-03-02 12:35,입구,266,2011,산업·정보시스템공학과,공과대학
2017-03-02 12:35,출구,62,2017,산업·정보시스템공학과,공과대학
2017-03-02 12:35,출구,1571,2012,건축학부,공과대학
2017-03-02 12:35,입구,182,2014,벤처중소기업학과,경영대학
2017-03-02 12:35,입구,116,2017,글로벌미디어학부,IT대학
2017-03-02 12:35,출구,188,2014,화학공학과,공과대학
2017-03-02 12:35,출구,36,2016,기독교학과,인문대학
2017-03-02 12:35,출구,200,2012,국제법무학과,법과대학
2017-03-02 12:35,입구,44,2015,경영학부,경영대학
2017-03-02 12:35,출구,28,2013,글로벌통상학과,경제통상대학
2017-03-02 12:35,출구,793,2015,건축학부,공과대학
2017-03-02 12:35,입구,60,2014,벤처중소기업학과,경영대학
